1588,AW00012587,Danny Travers,41,40-49,New,2013-12-25,140,3,77,3,1,25,77
1635,AW00012634,Derrick Ruiz,74,50 and Above,New,2013-04-24,148,5,6787,5,8,1357,848
13978,AW00024977,Sophia Green,70,50 and Above,New,2012-01-11,163,1,2182,1,0,2182,2182
12659,AW00023658,Ross Arun,42,40-49,Regular,2013-09-27,143,3,3937,3,12,1312,328
4397,AW00015396,Julia Wilson,54,50 and Above,Regular,2013-08-26,144,5,3148,5,15,629,209
9191,AW00020190,Angela Reed,52,50 and Above,New,2013-06-20,146,4,1204,4,0,301,1204
717,AW00011716,Evan Kelly,58,50 and Above,New,2014-01-13,139,4,96,4,8,24,12
17960,AW00028959,Jimmy Ashe,48,40-49,New,2013-04-23,148,2,15,2,0,7,15
13329,AW00024328,Melissa Simmons,50,50 and Above,New,2013-12-17,140,2,575,2,0,287,575
17384,AW00028383,Lacey Zhou,54,50 and Above,New,2013-06-08,146,1,742,1,0,742,742
3371,AW00014370,Meghan Dominguez,42,40-49,New,2013-07-25,145,6,123,6,0,20,123
13905,AW00024904,Jaclyn Yuan,41,40-49,New,2013-03-20,149,5,2199,5,11,439,199
15724,AW00026723,Devin Kelly,54,50 and Above,Regular,2013-09-27,143,4,4467,4,14,1116,319
8852,AW00019851,Louis Pal,75,50 and Above,New,2013-06-02,146,2,124,2,0,62,124
2406,AW00013405,Ethan Bryant,62,50 and Above,VIP,2013-07-24,145,11,10778,8,20,979,538
12531,AW00023530,Ivan Prasad,54,50 and Above,New,2014-01-05,139,2,40,2,0,20,40
10251,AW00021250,Fernando Coleman,42,40-49,New,2013-04-24,148,2,15,2,0,7,15
14922,AW00025921,Colin Shan,67,50 and Above,Regular,2013-10-31,142,4,1253,4,24,313,52
16337,AW00027336,George Suri,72,50 and Above,New,2013-04-12,148,3,36,3,0,12,36
13470,AW00024469,Roger Andersen,55,50 and Above,New,2013-02-16,150,3,64,3,0,21,64
11790,AW00022789,Richard Taylor,67,50 and Above,New,2013-07-17,145,2,575,2,0,287,575
16759,AW00027758,Sara Cox,44,40-49,New,2013-03-25,149,1,70,1,0,70,70
9659,AW00020658,Kaylee Campbell,49,40-49,New,2013-12-05,140,3,2457,3,0,819,2457
1489,AW00012488,Jay Garcia,57,50 and Above,New,2013-09-20,143,1,9,1,0,9,9
9686,AW00020685,Mariah Powell,55,50 and Above,New,2013-08-27,144,2,1155,2,0,577,1155
5508,AW00016507,Tracy Nath,80,50 and Above,New,2013-07-14,145,3,35,3,0,11,35
7088,AW00018087,Marcus Long,71,50 and Above,New,2013-08-29,144,2,14,2,0,7,14
11099,AW00022098,Katherine Brooks,84,50 and Above,New,2013-06-28,146,3,70,3,0,23,70
12246,AW00023245,Morgan James,48,40-49,New,2013-06-22,146,2,40,2,0,20,40
8123,AW00019122,Abigail Hughes,48,40-49,New,2013-04-03,148,4,589,4,0,147,589
14580,AW00025579,Bobby Prasad,60,50 and Above,New,2013-03-27,149,2,40,2,0,20,40
1063,AW00012062,Edward Long,76,50 and Above,New,2014-01-13,139,3,87,3,11,29,7
7983,AW00018982,Kyle Baker,75,50 and Above,New,2013-12-02,140,4,1784,4,0,446,1784
16725,AW00027724,Tyler Martin,44,40-49,New,2013-09-26,143,1,70,1,0,70,70
16983,AW00027982,Cesar Perez,42,40-49,New,2013-11-02,141,2,604,2,0,302,604
13609,AW00024608,Katrina Nara,42,40-49,Regular,2013-02-18,150,2,2120,2,13,1060,163
3739,AW00014738,Ethan Garcia,66,50 and Above,Regular,2013-08-31,144,3,1503,3,23,501,65
15306,AW00026305,Julia Rogers,45,40-49,Regular,2013-12-16,140,3,3273,3,22,1091,148
15217,AW00026216,Ebony Subram,42,40-49,New,2013-07-15,145,3,93,3,0,31,93
8392,AW00019391,Sergio Rana,41,40-49,New,2013-09-24,143,3,43,3,0,14,43
14634,AW00025633,Tara Sutton,86,50 and Above,New,2013-07-17,145,4,110,4,0,27,110
5608,AW00016607,Logan Gonzales,44,40-49,VIP,2013-12-07,140,4,5897,4,35,1474,168
15738,AW00026737,Katherine Young,70,50 and Above,New,2013-05-31,147,3,69,3,0,23,69
3479,AW00014478,Abigail Patterson,60,50 and Above,New,2013-09-04,143,6,4795,6,3,799,1598
18205,AW00029204,Austin Sharma,57,50 and Above,Regular,2013-07-07,145,2,4320,2,24,2160,180
4099,AW00015098,Diana Sanz,74,50 and Above,New,2013-07-25,145,3,39,3,0,13,39
14021,AW00025020,Walter Romero,70,50 and Above,Regular,2013-10-01,142,3,1549,3,15,516,103
1017,AW00012016,Meredith Serrano,44,40-49,VIP,2013-06-01,146,4,5913,4,19,1478,311
1742,AW00012741,Raymond Sam,48,40-49,New,2013-04-10,148,2,40,2,0,20,40
11706,AW00022705,Adriana Kapoor,44,40-49,New,2013-02-11,150,2,39,2,0,19,39
15295,AW00026294,Andrew Johnson,48,40-49,New,2012-10-31,154,1,2443,1,0,2443,2443
7030,AW00018029,Carmen Malhotra,42,40-49,New,2013-08-26,144,3,83,3,0,27,83
7022,AW00018021,Trisha She,43,40-49,Regular,2013-10-28,142,4,2794,4,12,698,232
11126,AW00022125,Zachary Garcia,83,50 and Above,New,2013-03-11,149,2,35,2,0,17,35
5457,AW00016456,Larry Navarro,44,40-49,New,2013-09-06,143,3,65,3,0,21,65
10510,AW00021509,Michele Lopez,64,50 and Above,Regular,2013-12-22,140,4,3118,4,13,779,239
13733,AW00024732,Wyatt Davis,84,50 and Above,New,2013-08-05,144,4,100,4,0,25,100
14357,AW00025356,Jonathan Miller,57,50 and Above,New,2013-04-18,148,2,27,2,0,13,27
15050,AW00026049,Christopher White,53,50 and Above,New,2012-07-02,157,1,2182,1,0,2182,2182
1077,AW00012076,Chloe Washington,70,50 and Above,VIP,2013-03-15,149,2,5873,2,16,2936,367
11241,AW00022240,Miguel Powell,49,40-49,New,2013-06-04,146,2,32,2,0,16,32
13484,AW00024483,Arthur Kapoor,84,50 and Above,New,2013-09-16,143,3,24,3,0,8,24
10849,AW00021848,Jerry Raje,67,50 and Above,New,2013-06-15,146,1,565,1,0,565,565
10789,AW00021788,Spencer Barnes,72,50 and Above,New,2013-11-26,141,1,1120,1,0,1120,1120
16561,AW00027560,Grace Patterson,60,50 and Above,New,2012-11-22,153,1,783,1,0,783,783
1432,AW00012431,Wyatt Thomas,65,50 and Above,New,2014-01-08,139,8,224,7,10,28,22
8709,AW00019708,April Luo,84,50 and Above,New,2013-06-10,146,1,565,1,0,565,565
10299,AW00021298,Noah Collins,59,50 and Above,New,2013-03-26,149,4,93,4,0,23,93
17419,AW00028418,Kelli Zhu,58,50 and Above,Regular,2013-09-22,143,4,4539,4,27,1134,168
7598,AW00018597,Isabel Perry,49,40-49,New,2013-11-16,141,3,1760,3,0,586,1760
3773,AW00014772,Stacy Torres,51,50 and Above,Regular,2013-10-24,142,4,4379,4,25,1094,175
8730,AW00019729,Nicole Patterson,82,50 and Above,New,2013-07-17,145,3,37,3,1,12,37
8703,AW00019702,Edward Diaz,64,50 and Above,New,2013-05-21,147,1,70,1,0,70,70
6867,AW00017866,Jack Baker,59,50 and Above,New,2013-09-11,143,2,1736,2,0,868,1736
13683,AW00024682,Faith Rogers,68,50 and Above,New,2013-10-24,142,2,60,2,0,30,60
16325,AW00027324,Candice Xu,67,50 and Above,New,2013-12-09,140,3,2365,3,0,788,2365
1847,AW00012846,Bridget Nara,55,50 and Above,New,2013-11-18,141,5,4460,5,11,892,405
6412,AW00017411,Jennifer Brooks,51,50 and Above,New,2013-10-25,142,3,156,3,2,52,78
2459,AW00013458,Joan James,64,50 and Above,New,2013-02-07,150,4,45,4,0,11,45
10149,AW00021148,Brianna Gonzales,53,50 and Above,Regular,2013-12-07,140,3,3223,3,17,1074,189
2531,AW00013530,Krystal Chen,76,50 and Above,New,2013-09-14,143,3,186,3,0,62,186
14012,AW00025011,Taylor White,72,50 and Above,Regular,2013-10-08,142,5,1589,5,15,317,105
12155,AW00023154,Connor Phillips,45,40-49,New,2013-06-14,146,3,563,3,0,187,563
10702,AW00021701,Abigail Sanders,64,50 and Above,New,2013-06-08,146,4,78,4,0,19,78
13249,AW00024248,Jake Lin,67,50 and Above,New,2013-09-19,143,5,2771,5,11,554,251
4857,AW00015856,Luis Gonzales,52,50 and Above,Regular,2014-01-07,139,8,153,8,12,19,12
12712,AW00023711,Fernando Diaz,72,50 and Above,New,2013-02-21,150,2,35,2,0,17,35
12376,AW00023375,Christian Zhang,58,50 and Above,New,2013-10-23,142,2,564,2,0,282,564
12901,AW00023900,Rafael Yang,42,40-49,New,2013-08-22,144,1,540,1,0,540,540
7086,AW00018085,Christy Nath,71,50 and Above,New,2013-09-27,143,4,1765,4,0,441,1765
15428,AW00026427,Alicia Xie,43,40-49,New,2013-11-20,141,2,124,2,0,62,124
775,AW00011774,Emma Sanchez,47,40-49,VIP,2013-06-13,146,3,5900,3,20,1966,295
429,AW00011428,Deanna Perez,66,50 and Above,VIP,2013-10-22,142,12,9954,12,22,829,452
10839,AW00021838,Gerald Ruiz,74,50 and Above,New,2013-06-11,146,1,5,1,0,5,5
2854,AW00013853,Connor Zhang,46,40-49,New,2013-12-13,140,2,2330,2,0,1165,2330
6566,AW00017565,Alexandra Murphy,49,40-49,New,2013-07-29,145,2,1751,2,0,875,1751
10726,AW00021725,Gabrielle Cannata,42,40-49,New,2013-07-12,145,1,5,1,0,5,5
14836,AW00025835,Destiny Flores,72,50 and Above,New,2013-02-16,150,2,27,2,0,13,27
8270,AW00019269,Kathleen Navarro,43,40-49,Regular,2013-01-24,151,2,4118,2,17,2059,242
3225,AW00014224,Tamara She,41,40-49,New,2013-08-02,144,5,5621,5,11,1124,511
12328,AW00023327,Madison Moore,40,40-49,New,2013-10-03,142,4,74,4,0,18,74
17215,AW00028214,Hailey King,46,40-49,New,2013-09-30,143,2,60,2,0,30,60
13267,AW00024266,Melvin Chander,71,50 and Above,Regular,2013-10-02,142,5,2749,5,12,549,229
16269,AW00027268,Latasha Serrano,51,50 and Above,New,2012-11-04,153,1,2049,1,0,2049,2049
9735,AW00020734,Luis Phillips,45,40-49,New,2013-05-28,147,2,7,2,0,3,7
4689,AW00015688,Chase Gray,75,50 and Above,New,2013-06-20,146,5,6222,5,9,1244,691
280,AW00011279,Amanda Cook,51,50 and Above,New,2013-06-22,146,4,44,3,3,11,14
11325,AW00022324,Kari Gill,48,40-49,New,2013-03-28,149,1,25,1,0,25,25
5660,AW00016659,Emily Jones,64,50 and Above,VIP,2013-12-09,140,2,5873,2,34,2936,172
11704,AW00022703,Melvin Raji,43,40-49,New,2014-01-07,139,3,69,3,0,23,69
3067,AW00014066,Melody Jimenez,57,50 and Above,Regular,2013-08-09,144,8,3611,8,12,451,300
65,AW00011064,Chase Reed,44,40-49,New,2013-01-25,151,2,2305,2,0,1152,2305
1584,AW00012583,Tyrone Ortega,43,40-49,Regular,2013-10-10,142,3,2646,3,20,882,132
10894,AW00021893,Brandi Hernandez,49,40-49,Regular,2013-10-27,142,5,4664,5,19,932,245
13784,AW00024783,Barry Raman,47,40-49,New,2013-09-17,143,4,2420,4,0,605,2420
3434,AW00014433,Jennifer Peterson,87,50 and Above,New,2013-07-07,145,3,3342,3,8,1114,417
9396,AW00020395,Katherine Rogers,67,50 and Above,New,2013-07-14,145,3,1179,3,0,393,1179
17741,AW00028740,Alisha Alan,47,40-49,Regular,2013-11-29,141,2,3191,2,17,1595,187
5096,AW00016095,Marcus Garcia,54,50 and Above,New,2013-10-07,142,2,2330,2,0,1165,2330
5213,AW00016212,Jacqueline Rivera,90,50 and Above,New,2013-12-16,140,2,40,2,0,20,40
14978,AW00025977,Jenna Lopez,46,40-49,Regular,2013-10-04,142,3,4625,3,27,1541,171
9317,AW00020316,Suzanne Zhang,73,50 and Above,New,2013-02-26,150,2,40,2,0,20,40
12301,AW00023300,Julia Henderson,51,50 and Above,New,2013-04-18,148,4,134,4,0,33,134
7766,AW00018765,Noah Shan,42,40-49,New,2013-10-02,142,2,120,2,0,60,120
16491,AW00027490,Natasha Martin,69,50 and Above,Regular,2013-12-15,140,3,1332,3,13,444,102
5722,AW00016721,Xavier Sanders,39,30-39,New,2014-01-22,139,8,180,7,9,22,20
7322,AW00018321,Sebastian Cook,40,40-49,New,2013-03-27,149,2,13,2,0,6,13
13948,AW00024947,Aaron Phillips,79,50 and Above,New,2013-06-02,146,2,40,2,0,20,40
4001,AW00015000,Kelli Zhou,47,40-49,New,2013-02-24,150,2,46,2,0,23,46
7069,AW00018068,Ethan Walker,73,50 and Above,New,2013-10-31,142,2,2440,2,0,1220,2440
2647,AW00013646,Terry Yuan,44,40-49,VIP,2013-12-05,140,8,6843,8,17,855,402
10528,AW00021527,Sergio Patel,65,50 and Above,New,2013-12-26,140,1,2295,1,0,2295,2295
18410,AW00029409,Kelsey Pal,40,40-49,New,2013-04-12,148,3,36,3,0,12,36
182,AW00011181,Devin Martin,65,50 and Above,New,2013-07-11,145,3,41,3,2,13,20
5225,AW00016224,Jacob Martinez,66,50 and Above,New,2013-02-26,150,4,556,4,0,139,556
1080,AW00012079,Nathaniel Cooper,69,50 and Above,VIP,2013-07-02,145,8,6008,8,20,751,300
16173,AW00027172,Jessie Navarro,48,40-49,New,2013-10-26,142,2,23,2,0,11,23
543,AW00011542,Alejandro Tang,46,40-49,New,2013-05-11,147,3,34,3,0,11,34
18352,AW00029351,Jason Hall,55,50 and Above,New,2013-10-11,142,2,120,2,0,60,120
9911,AW00020910,Carolyn Malhotra,48,40-49,New,2013-09-25,143,5,614,5,0,122,614
17392,AW00028391,Monique Jimenez,44,40-49,New,2013-02-15,150,1,33,1,0,33,33
11032,AW00022031,Jorge Cai,79,50 and Above,Regular,2013-11-20,141,4,3897,4,19,974,205
10584,AW00021583,Jaclyn Lal,48,40-49,New,2013-10-16,142,4,1214,4,0,303,1214
9380,AW00020379,Brittney Chen,82,50 and Above,New,2013-08-05,144,2,124,2,0,62,124
1422,AW00012421,Cameron Hughes,61,50 and Above,New,2013-03-12,149,3,75,3,0,25,75
2929,AW00013928,Nathaniel Morris,56,50 and Above,New,2013-12-11,140,2,86,2,0,43,86
14964,AW00025963,Charles Morris,45,40-49,New,2014-01-03,139,1,25,1,0,25,25
16723,AW00027722,Melvin Jai,63,50 and Above,New,2013-10-08,142,5,564,5,0,112,564
12448,AW00023447,Jermaine Weber,40,40-49,New,2014-01-07,139,2,6,2,0,3,6
17964,AW00028963,Ross Prasad,49,40-49,New,2013-04-21,148,3,2398,3,0,799,2398
767,AW00011766,Candace Raman,53,50 and Above,VIP,2013-07-10,145,11,8280,11,22,752,376
366,AW00011365,Brittney Sun,41,40-49,VIP,2013-12-22,140,7,5024,7,31,717,162
11345,AW00022344,Krystal Yang,65,50 and Above,New,2013-05-28,147,2,2419,2,0,1209,2419
1402,AW00012401,Kimberly Rivera,43,40-49,New,2013-09-19,143,2,37,2,0,18,37
11260,AW00022259,Dalton Mitchell,47,40-49,New,2013-01-08,151,4,563,4,0,140,563
11243,AW00022242,Cameron Walker,49,40-49,New,2013-03-06,149,3,37,3,0,12,37
364,AW00011363,Julian Ross,42,40-49,VIP,2013-12-18,140,5,5035,5,30,1007,167
8333,AW00019332,Kelvin Alan,49,40-49,New,2013-03-13,149,3,83,3,0,27,83
678,AW00011677,Charles Walker,45,40-49,New,2013-11-30,141,10,297,10,7,29,42
1822,AW00012821,Cesar McDonald,47,40-49,New,2013-12-12,140,7,125,6,6,17,20
838,AW00011837,Haley Alexander,49,40-49,VIP,2013-02-20,150,5,5923,5,16,1184,370
15297,AW00026296,Grace Simmons,48,40-49,Regular,2013-12-24,140,5,3355,5,22,671,152
13823,AW00024822,Paige Cook,51,50 and Above,New,2013-08-07,144,3,196,3,0,65,196
16845,AW00027844,Arturo Li,83,50 and Above,New,2013-06-18,146,3,90,3,0,30,90
13241,AW00024240,Edwin Hu,75,50 and Above,New,2013-12-19,140,1,5,1,0,5,5
2013,AW00013012,Krystal Hu,54,50 and Above,VIP,2013-10-18,142,9,7017,9,18,779,389
2940,AW00013939,Eduardo Ramirez,53,50 and Above,New,2013-03-09,149,5,3084,5,4,616,771
16826,AW00027825,Christy Zimmerman,41,40-49,New,2013-04-25,148,2,901,2,0,450,901
12451,AW00023450,Alex Rogers,57,50 and Above,New,2013-09-05,143,4,578,4,0,144,578
14267,AW00025266,Kari Suri,81,50 and Above,New,2013-07-05,145,2,58,2,0,29,58
16345,AW00027344,Hector Sanz,45,40-49,New,2013-05-21,147,1,70,1,0,70,70
17862,AW00028861,Alexandra Walker,43,40-49,New,2013-10-15,142,2,29,2,0,14,29
1587,AW00012586,Kellie Hernandez,41,40-49,Regular,2013-11-23,141,2,2636,2,21,1318,125
3994,AW00014993,Sean Morgan,45,40-49,New,2013-07-17,145,7,153,7,4,21,38
3567,AW00014566,Kaylee Mitchell,48,40-49,New,2013-09-29,143,13,402,11,5,30,80
15637,AW00026636,Miguel Walker,61,50 and Above,New,2013-07-26,145,3,36,3,0,12,36
11211,AW00022210,Martha Yang,55,50 and Above,New,2013-06-11,146,1,35,1,0,35,35
15107,AW00026106,Connor King,60,50 and Above,VIP,2013-08-03,144,3,5768,3,20,1922,288
10368,AW00021367,Cindy Rana,72,50 and Above,New,2013-02-21,150,2,7,2,0,3,7
16180,AW00027179,Jamie Rubio,43,40-49,New,2013-08-22,144,2,549,2,0,274,549
5972,AW00016971,Alexia Bryant,52,50 and Above,New,2013-06-25,146,3,64,3,0,21,64
3318,AW00014317,Steve Liang,57,50 and Above,New,2013-11-08,141,4,81,4,9,20,9
11042,AW00022041,Paige Morris,47,40-49,Regular,2013-12-22,140,5,4167,5,35,833,119
3222,AW00014221,Glenn Zhao,48,40-49,New,2013-08-28,144,4,82,4,5,20,16
3956,AW00014955,Jorge Xu,57,50 and Above,New,2013-08-16,144,3,104,3,1,34,104
14040,AW00025039,Alexis Clark,45,40-49,New,2013-11-19,141,1,33,1,0,33,33
6196,AW00017195,Franklin Sharma,76,50 and Above,Regular,2013-08-02,144,4,3330,4,16,832,208
14100,AW00025099,Melanie Hayes,54,50 and Above,New,2013-02-23,150,2,1250,2,0,625,1250
1936,AW00012935,Robert Hill,45,40-49,Regular,2013-04-21,148,4,4794,4,15,1198,319
8843,AW00019842,Katherine Phillips,77,50 and Above,New,2013-10-28,142,3,564,3,0,188,564
15627,AW00026626,Dalton Taylor,53,50 and Above,Regular,2013-09-24,143,6,2891,6,15,481,192
9940,AW00020939,Joshua Johnson,43,40-49,New,2013-11-17,141,2,14,2,0,7,14
14289,AW00025288,Jordyn Flores,51,50 and Above,Regular,2013-05-18,147,2,2722,2,15,1361,181
7504,AW00018503,Timothy Peterson,54,50 and Above,New,2014-01-25,139,2,124,2,0,62,124
16382,AW00027381,Miguel Sanz,82,50 and Above,New,2013-11-18,141,3,69,3,0,23,69
6559,AW00017558,Ian Williams,65,50 and Above,New,2013-10-24,142,3,1750,3,0,583,1750
2460,AW00013459,Devin Foster,64,50 and Above,New,2013-11-11,141,2,57,2,0,28,57
6079,AW00017078,Jenny Zhu,56,50 and Above,New,2013-03-19,149,6,187,5,1,31,187
12584,AW00023583,Brianna Martin,46,40-49,Regular,2013-06-13,146,5,4829,5,20,965,241
10723,AW00021722,Spencer Wood,61,50 and Above,New,2013-11-10,141,2,15,2,0,7,15
4425,AW00015424,Rebecca Hill,41,40-49,New,2013-12-19,140,2,31,2,0,15,31
1500,AW00012499,Heather Wang,41,40-49,New,2013-08-27,144,3,4379,3,11,1459,398
8345,AW00019344,Mandy Ma,51,50 and Above,New,2013-01-28,151,3,186,3,0,62,186
13122,AW00024121,Valerie Liu,43,40-49,New,2013-10-20,142,1,540,1,0,540,540
11852,AW00022851,Kaylee Edwards,46,40-49,Regular,2013-12-02,140,3,4633,3,19,1544,243
7877,AW00018876,Luke Chen,80,50 and Above,New,2013-12-15,140,2,2330,2,0,1165,2330
6955,AW00017954,Shelby Torres,50,50 and Above,New,2013-05-20,147,2,35,2,0,17,35
724,AW00011723,Luke Coleman,52,50 and Above,Regular,2014-01-03,139,9,193,8,12,21,16
4482,AW00015481,Jamie Zhang,43,40-49,Regular,2013-08-17,144,5,3153,5,13,630,242
15204,AW00026203,Nicole Hall,52,50 and Above,New,2013-10-21,142,3,189,3,0,63,189
6110,AW00017109,Sydney Wilson,49,40-49,Regular,2013-03-09,149,5,2769,5,12,553,230
15494,AW00026493,Lawrence Ramos,72,50 and Above,New,2013-02-17,150,3,65,3,0,21,65
3162,AW00014161,Claudia Li,51,50 and Above,VIP,2013-11-03,141,7,6497,7,27,928,240
5124,AW00016123,Natalie Patterson,58,50 and Above,New,2013-11-05,141,3,630,3,0,210,630
13534,AW00024533,Blake Long,56,50 and Above,New,2013-12-30,140,2,32,2,0,16,32
11108,AW00022107,Michael Jones,60,50 and Above,New,2013-06-12,146,2,72,2,0,36,72
9728,AW00020727,Arturo Ye,50,50 and Above,New,2013-11-18,141,2,30,2,0,15,30
916,AW00011915,Philip Carlson,NULL,50 and Above,VIP,2013-08-24,144,8,8143,7,22,1017,370
11485,AW00022484,Kristy Ruiz,54,50 and Above,New,2013-07-30,145,4,589,4,0,147,589
6582,AW00017581,Jack Henderson,48,40-49,New,2013-11-04,141,5,2369,5,0,473,2369
17296,AW00028295,Wyatt Collins,66,50 and Above,New,2011-04-26,172,1,3578,1,0,3578,3578
3110,AW00014109,Aidan Gonzales,45,40-49,Regular,2013-08-15,144,2,2701,2,16,1350,168
10833,AW00021832,Pedro Gill,76,50 and Above,New,2014-01-15,139,2,40,2,0,20,40
17307,AW00028306,Elizabeth Powell,51,50 and Above,New,2013-07-30,145,1,5,1,0,5,5
14645,AW00025644,Andrew Lewis,50,50 and Above,New,2013-10-01,142,3,19,3,0,6,19
14090,AW00025089,Christy Xie,59,50 and Above,New,2013-09-21,143,2,35,2,0,17,35
327,AW00011326,Rafael Xie,81,50 and Above,VIP,2013-02-20,150,5,5948,5,17,1189,349
17630,AW00028629,Cynthia Madan,60,50 and Above,New,2011-05-11,171,1,3578,1,0,3578,3578
17141,AW00028140,Gilbert Kumar,56,50 and Above,New,2013-12-28,140,2,40,2,0,20,40
16566,AW00027565,Kayla Wood,61,50 and Above,New,2013-02-27,150,3,33,3,0,11,33
7434,AW00018433,Seth Ross,81,50 and Above,New,2013-10-12,142,2,2330,2,0,1165,2330
11490,AW00022489,Roger Xie,55,50 and Above,New,2013-12-12,140,2,30,2,0,15,30
6244,AW00017243,Miranda Flores,48,40-49,New,2013-06-06,146,2,84,2,4,42,21
7301,AW00018300,Diane Ramos,58,50 and Above,New,2013-08-14,144,3,65,3,4,21,16
12045,AW00023044,Aidan Patterson,65,50 and Above,New,2013-04-09,148,3,37,3,0,12,37
4691,AW00015690,Clifford Perez,74,50 and Above,New,2014-01-12,139,4,77,4,3,19,25
13763,AW00024762,Warren Xu,42,40-49,New,2013-08-15,144,2,2393,2,0,1196,2393
11380,AW00022379,Fernando Hayes,52,50 and Above,New,2013-10-30,142,3,27,3,0,9,27
9966,AW00020965,Cynthia Subram,79,50 and Above,New,2013-07-07,145,1,30,1,0,30,30
15936,AW00026935,Gabriel Butler,61,50 and Above,New,2013-08-19,144,1,29,1,0,29,29
47,AW00011046,Christine Yuan,70,50 and Above,VIP,2013-11-12,141,6,6616,6,33,1102,200
14118,AW00025117,Mindy Shan,52,50 and Above,New,2013-12-30,140,2,7,2,0,3,7
16110,AW00027109,Mandy Cai,53,50 and Above,New,2013-03-14,149,3,89,3,0,29,89
7855,AW00018854,Hunter Turner,60,50 and Above,New,2013-12-19,140,2,1755,2,0,877,1755
12421,AW00023420,Mario Moyer,50,50 and Above,New,2013-06-21,146,2,4144,2,11,2072,376
15757,AW00026756,Brooke Gray,54,50 and Above,New,2013-09-22,143,2,79,2,0,39,79
18222,AW00029221,Kelly Bennett,56,50 and Above,Regular,2013-07-03,145,2,4320,2,24,2160,180
13247,AW00024246,Victor Ramos,72,50 and Above,New,2013-05-09,147,1,10,1,0,10,10
15867,AW00026866,Jada Allen,41,40-49,New,2013-06-23,146,4,615,4,0,153,615
2972,AW00013971,Bianca Zhao,52,50 and Above,VIP,2013-12-24,140,6,6772,5,17,1128,398
6,AW00011005,Julio Ruiz,49,40-49,VIP,2013-05-02,147,6,8121,6,29,1353,280
15457,AW00026456,Xavier Peterson,81,50 and Above,New,2013-11-20,141,2,40,2,0,20,40
5610,AW00016609,Gary Jimenez,40,40-49,New,2013-04-03,148,9,345,9,3,38,115
10451,AW00021450,Nathan Bryant,76,50 and Above,New,2013-10-29,142,2,60,2,0,30,60
2030,AW00013029,Jennifer Foster,42,40-49,Regular,2013-07-13,145,3,2961,3,18,987,164
12714,AW00023713,Arianna Butler,72,50 and Above,New,2013-12-19,140,2,35,2,0,17,35
11137,AW00022136,Devin Evans,80,50 and Above,New,2013-05-06,147,3,554,3,0,184,554
771,AW00011770,Peter Nara,46,40-49,New,2013-10-21,142,4,77,4,2,19,38
7605,AW00018604,Paige Alexander,56,50 and Above,New,2013-12-17,140,4,59,4,10,14,5
17304,AW00028303,Justin Lewis,50,50 and Above,New,2013-07-18,145,3,75,3,0,25,75
5986,AW00016985,Adam Li,49,40-49,New,2013-08-25,144,2,14,2,0,7,14
12606,AW00023605,Deanna Sabella,64,50 and Above,New,2013-11-29,141,4,2345,4,0,586,2345
5896,AW00016895,Chloe Gonzales,68,50 and Above,New,2013-03-19,149,3,1760,3,0,586,1760
4448,AW00015447,Regina Madan,59,50 and Above,New,2013-05-27,147,1,25,1,0,25,25
18154,AW00029153,Pedro Arun,54,50 and Above,New,2013-05-14,147,1,4,1,0,4,4
7823,AW00018822,Gregory Ferrier,58,50 and Above,New,2013-08-10,144,2,120,2,0,60,120
1074,AW00012073,Thomas Rodriguez,75,50 and Above,New,2013-04-25,148,5,134,5,1,26,134
18105,AW00029104,Nathan Zhang,44,40-49,New,2013-11-06,141,2,79,2,0,39,79
10495,AW00021494,Kayla Gonzales,63,50 and Above,New,2013-08-11,144,2,7,2,0,3,7
14727,AW00025726,Brendan Deng,58,50 and Above,New,2013-03-05,149,6,663,6,0,110,663
9203,AW00020202,Alexandra Jones,60,50 and Above,New,2013-12-08,140,4,46,4,0,11,46
6775,AW00017774,Brandi Gutierrez,41,40-49,New,2014-01-16,139,2,27,2,0,13,27
3195,AW00014194,Cassie Rai,70,50 and Above,New,2013-09-27,143,7,169,6,6,24,28
14761,AW00025760,Natalie Alexander,51,50 and Above,New,2013-04-03,148,4,567,4,0,141,567
6331,AW00017330,Latoya Becker,52,50 and Above,New,2013-09-19,143,2,31,2,3,15,10
4817,AW00015816,Victoria Miller,44,40-49,New,2013-06-02,146,8,188,8,4,23,47
18076,AW00029075,Jack Wright,42,40-49,New,2013-04-02,148,2,68,2,0,34,68
11638,AW00022637,Ana Alexander,46,40-49,New,2013-12-05,140,3,1715,3,0,571,1715
13912,AW00024911,Martin Madan,43,40-49,New,2013-07-31,145,4,103,4,0,25,103
4043,AW00015042,Bryant Perez,43,40-49,New,2013-09-09,143,3,3807,3,11,1269,346
15480,AW00026479,Katherine Cook,73,50 and Above,New,2013-10-07,142,3,32,3,0,10,32
16897,AW00027896,Orlando Torres,59,50 and Above,New,2013-10-27,142,1,540,1,0,540,540
8742,AW00019741,Mar├¡a Rivera,79,50 and Above,New,2013-10-16,142,2,79,2,0,39,79
11801,AW00022800,Dwayne Alvarez,65,50 and Above,New,2013-12-08,140,3,2360,3,0,786,2360
4893,AW00015892,Pamela Srini,61,50 and Above,New,2013-06-27,146,5,1402,5,8,280,175
13602,AW00024601,Natasha Munoz,41,40-49,Regular,2013-12-19,140,2,3883,2,12,1941,323
12020,AW00023019,Emma Garcia,49,40-49,New,2013-05-15,147,5,613,5,0,122,613
